RowID,OrderID,OrderDate,OrderMonthYear,Quantity,Quote,DiscountPct,Rate,SaleAmount,CustomerName,CompanyName,Sector,Industry,City,ZipCode,State,Region,ProjectCompleteDate,DaystoComplete,ProductKey,ProductCategory,ProductSubCategory,Consultant,Manager,HourlyWage,RowCount,WageMargin
869,6241,2009-12-29,2009-12-01,29,4350,0,150,4349.68,Henry Katz,Activision Blizzard Inc,Technology,Computer Software: Prepackaged Software,Coral Springs,33065,Florida,South,2010-01-02,4,Consulting - Market Research,Consulting,Strategy,Mia Moore,Frank Mitchell,51,1,0.66
3697,26432,2009-12-30,2009-12-01,37,6290,0.06,170,5912.31,Logan Flashing,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,New City,10956,New York,East,2010-01-06,7,Development - .Net,Development,SQL,Ava Wilson,Allen Young,67,1,0.61
3698,26432,2009-12-30,2009-12-01,48,7200,0.08,150,6623.67,Logan Flashing,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,New City,10956,New York,East,2010-01-08,9,Consulting - Compensation,Consulting,Python,Alexander Edison,Allen Young,70,1,0.53
3699,26432,2009-12-30,2009-12-01,11,1210,0.1,110,1088.95,Logan Flashing,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,New City,10956,New York,East,2010-01-04,5,Development - Python,Development,Strategy,Emily Taylor,Allen Young,62,1,0.44
6552,46597,2009-12-31,2009-12-01,47,7050,0.01,150,6979.33,Michael Adams,Texas Instruments Incorporated,Technology,Semiconductors,Niagara Falls,14304,New York,East,2009-12-31,0,Consulting - Market Research,Consulting,Python,Jayden Hamilton,Allen Young,71,1,0.53
6553,46597,2009-12-31,2009-12-01,10,1600,0.06,160,1503.96,Michael Adams,Texas Instruments Incorporated,Technology,Semiconductors,North Tonawanda,14120,New York,East,2010-01-02,2,Development - Java,Development,Big Data,Isabella Douglas,Allen Young,75,1,0.53
6554,46597,2009-12-31,2009-12-01,1,125,0,125,125,Michael Adams,Texas Instruments Incorporated,Technology,Semiconductors,North Tonawanda,14120,New York,East,2010-01-02,2,Training - Development,Training,Business Logic,Daniel Tusk,Allen Young,45,1,0.64
109,710,2010-01-01,2010-01-01,42,6720,0.01,160,6652.8,Susan Tillman,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Ocoee,34761,Florida,South,2010-01-05,4,Development - Java,Development,Strategy,Sophia Dixon,Frank Mitchell,71,1,0.56
110,710,2010-01-01,2010-01-01,11,1375,0.09,125,1251.25,Susan Tillman,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Ocoee,34761,Florida,South,2010-01-03,2,Training - SQL,Training,Python,Isabella Douglas,Frank Mitchell,75,1,0.4
111,710,2010-01-01,2010-01-01,29,4350,0.02,150,4263,Susan Tillman,Sigma-Aldrich Corporation,Consumer Durables,Specialty Chemicals,Ocoee,34761,Florida,South,2010-01-05,4,Consulting - Strategy,Consulting,.Net,Isabella Douglas,Frank Mitchell,75,1,0.5
5623,39841,2010-01-01,2010-01-01,43,4730,0.01,110,4682.7,Benjamin Schmidt,Ross Stores Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,Fresno,93727,California,West,2010-01-03,2,Development - Python,Development,SQL,Jayden Hamilton,Bob Turner,71,1,0.35
8279,59174,2010-01-01,2010-01-01,6,900,0.09,150,819,Emily Dahlen,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Altamonte Springs,32701,Florida,South,2010-01-03,2,Consulting - Strategy,Consulting,Development,Mia Moore,Frank Mitchell,51,1,0.66
3621,25860,2010-01-02,2010-01-01,9,990,0.05,110,940.52,Elpida Elijah,Fiserv Inc.,Technology,EDP Services,Wilmington,19805,Delaware,East,2010-01-04,2,Development - PHP,Development,Python,Emily Taylor,Allen Young,62,1,0.44
3622,25860,2010-01-02,2010-01-01,23,3450,0.07,150,3208.58,Elpida Elijah,Fiserv Inc.,Technology,EDP Services,Wilmington,19805,Delaware,East,2010-01-11,9,Consulting - Market Research,Consulting,Business Model,Sophia Dixon,Allen Young,71,1,0.53
5376,38215,2010-01-02,2010-01-01,42,6300,0.07,150,5859.15,Dennis Chand,Activision Blizzard Inc,Technology,Computer Software: Prepackaged Software,Charlotte,28205,North Carolina,South,2010-01-03,1,Consulting - Market Research,Consulting,.Net,Mia Moore,Frank Mitchell,51,1,0.66
5377,38215,2010-01-02,2010-01-01,38,4180,0.09,110,3803.89,Dennis Chand,Activision Blizzard Inc,Technology,Computer Software: Prepackaged Software,Concord,28027,North Carolina,South,2010-01-04,2,Development - Python,Development,Market Research,Liam Franklin,Frank Mitchell,52,1,0.53
6806,48480,2010-01-02,2010-01-01,32,6400,0.1,200,5760.14,Sean Kipp,Google Inc.,Technology,Computer Software: Programming Data Processing,Minnetonka Mills,55343,Minnesota,Central,2010-01-05,3,Development - Big Data,Development,Python,Abigail Young,Josh Martinez,50,1,0.75
7567,54145,2010-01-02,2010-01-01,34,4250,0.1,125,3825.1,Joni Visinsky,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,Midwest City,73110,Oklahoma,Central,2010-01-02,0,Training - SQL,Training,Market Research,Sophia Dixon,Josh Martinez,71,1,0.43
1234,8998,2010-01-03,2010-01-01,37,6290,0.07,170,5849.99,Linda Brennan,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Oviedo,32765,Florida,South,2010-01-07,4,Development - .Net,Development,Python,Emily Taylor,Frank Mitchell,62,1,0.64
1235,8998,2010-01-03,2010-01-01,12,1800,0.01,150,1782.09,Linda Brennan,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Oviedo,32765,Florida,South,2010-01-05,2,Consulting - Business Model,Consulting,Big Data,William Bufont,Frank Mitchell,62,1,0.59
1236,8998,2010-01-03,2010-01-01,13,2600,0.04,200,2496.12,Linda Brennan,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Oviedo,32765,Florida,South,2010-01-08,5,Development - Big Data,Development,Market Research,Abigail Young,Frank Mitchell,50,1,0.75
2832,20449,2010-01-03,2010-01-01,19,3040,0.1,160,2736.14,Nora Airdo,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Colchester,6415,Connecticut,East,2010-01-04,1,Development - Java,Development,Business Logic,Daniel Tusk,Allen Young,45,1,0.72
4076,29058,2010-01-03,2010-01-01,43,4730,0.02,110,4635.63,Valerie Pelletier,Discovery Communications Inc.,Consumer Services,Television Services,Tampa,33614,Florida,South,2010-01-05,2,Development - Python,Development,SQL,Olivia Sullivan,Frank Mitchell,53,1,0.52
4077,29058,2010-01-03,2010-01-01,23,2760,0.06,120,2594.53,Valerie Pelletier,Discovery Communications Inc.,Consumer Services,Television Services,Tampa,33614,Florida,South,2010-01-04,1,Development - Business Logic,Development,Python,Sophia Dixon,Frank Mitchell,71,1,0.41
4078,29058,2010-01-03,2010-01-01,41,8200,0.04,200,7872.39,Valerie Pelletier,Discovery Communications Inc.,Consumer Services,Television Services,Tampa,33614,Florida,South,2010-01-03,0,Development - Big Data,Development,Java,Elizabeth Carter,Frank Mitchell,52,1,0.74
4079,29058,2010-01-03,2010-01-01,33,4125,0.07,125,3836.44,Valerie Pelletier,Discovery Communications Inc.,Consumer Services,Television Services,Troutdale,97060,Oregon,West,2010-01-05,2,Training - Tableau,Training,Java,Liam Franklin,Bob Turner,52,1,0.58
8077,57606,2010-01-03,2010-01-01,37,5550,0.08,150,5106.25,Darren Perrino,Seagate Technology.,Technology,Electronic Components,Bedford,76021,Texas,Central,2010-01-04,1,Consulting - Business Model,Consulting,Java,Alexander Edison,Josh Martinez,70,1,0.53
6468,46050,2010-01-04,2010-01-01,5,750,0.02,150,735.05,Julie Murray,Stericycle Inc.,Basic Industries,Environmental Services,Parkersburg,26101,West Virginia,East,2010-01-05,1,Consulting - Compensation,Consulting,Java,Ethan Bird,Allen Young,60,1,0.6
6469,46050,2010-01-04,2010-01-01,48,9600,0.03,200,9312.7,Julie Murray,Stericycle Inc.,Basic Industries,Environmental Services,Parkersburg,26101,West Virginia,East,2010-01-07,3,Development - Big Data,Development,Javascript,Ava Wilson,Allen Young,67,1,0.67
6470,46050,2010-01-04,2010-01-01,3,510,0.02,170,499.84,Julie Murray,Stericycle Inc.,Basic Industries,Environmental Services,Webster Groves,63119,MO,Central,2010-01-07,3,Development - .Net,Development,Java,William Bufont,Josh Martinez,62,1,0.64
767,5504,2010-01-05,2010-01-01,6,660,0.06,110,620.46,Anna Hwang,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Olathe,66062,Kansas,Central,2010-01-07,2,Development - Python,Development,Business Model,Mason Gibson,Josh Martinez,71,1,0.35
768,5504,2010-01-05,2010-01-01,15,2250,0.04,150,2160.22,Anna Hwang,Facebook Inc.,Technology,Computer Software: Programming Data Processing,Olathe,66062,Kansas,Central,2010-01-07,2,Consulting - Market Research,Consulting,Python,Olivia Sullivan,Josh Martinez,53,1,0.65
2061,14755,2010-01-05,2010-01-01,31,3720,0.09,120,3385.54,Steve Shariari,NetApp Inc.,Technology,Electronic Components,Stow,44224,Ohio,East,2010-01-05,0,Development - Business Logic,Development,Java,Abigail Young,Allen Young,50,1,0.58
2062,14755,2010-01-05,2010-01-01,44,6600,0.1,150,5940.59,Steve Shariari,NetApp Inc.,Technology,Electronic Components,Stow,44224,Ohio,East,2010-01-07,2,Consulting - Market Research,Consulting,Big Data,Abigail Young,Allen Young,50,1,0.67
7873,56293,2010-01-05,2010-01-01,34,4250,0.04,125,4080.41,Michelle Jacobs,Yahoo! Inc.,Technology,EDP Services,Marion,52302,Iowa,Central,2010-01-05,0,Training - SQL,Training,Market Research,William Bufont,Josh Martinez,62,1,0.5
7874,56293,2010-01-05,2010-01-01,44,8800,0.06,200,8272.82,Michelle Jacobs,Yahoo! Inc.,Technology,EDP Services,Marion,52302,Iowa,Central,2010-01-06,1,Development - Big Data,Development,Market Research,Noah Smith,Josh Martinez,59,1,0.71
4664,33218,2010-01-06,2010-01-01,25,4000,0.07,160,3720.46,Eric DeCherney,Google Inc.,Technology,Computer Software: Programming Data Processing,Apopka,32712,Florida,South,2010-01-08,2,Development - Java,Development,Strategy,Olivia Sullivan,Frank Mitchell,53,1,0.67
4665,33218,2010-01-06,2010-01-01,29,3625,0.04,125,3480.43,Eric DeCherney,Google Inc.,Technology,Computer Software: Programming Data Processing,Apopka,32712,Florida,South,2010-01-07,1,Training - SQL,Training,.Net,Isabella Douglas,Frank Mitchell,75,1,0.4
6231,44133,2010-01-06,2010-01-01,35,4375,0.06,125,4113.01,Mark Coyne,Mylan Inc.,Health Care,Major Pharmaceuticals,Chula Vista,91911,California,West,2010-01-07,1,Training - SQL,Training,Python,Ava Wilson,Bob Turner,67,1,0.46
772,5510,2010-01-07,2010-01-01,12,1320,0.08,110,1214.58,Denise Catini,Alexion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,South Portland,4106,Maine,East,2010-01-10,3,Development - Python,Development,SQL,Liam Franklin,Allen Young,52,1,0.53
1774,12708,2010-01-07,2010-01-01,44,5280,0,120,5280.79,Yana Gonzalez,Twenty-First Century Fox Inc.,Consumer Services,Television Services,Fairfield,94533,California,West,2010-01-12,5,Development - Business Logic,Development,Big Data,Jacob Manziel,Bob Turner,57,1,0.53
6631,47171,2010-01-07,2010-01-01,21,2310,0.01,110,2287.24,Sandra Stewart,Discovery Communications Inc.,Consumer Services,Television Services,Minot,58701,North Dakota,Central,2010-01-08,1,Development - Python,Development,Python,Elizabeth Carter,Josh Martinez,52,1,0.53
6632,47171,2010-01-07,2010-01-01,19,2280,0.03,120,2211.93,Sandra Stewart,Discovery Communications Inc.,Consumer Services,Television Services,Minot,58701,North Dakota,Central,2010-01-08,1,Development - Business Logic,Development,Market Research,Abigail Young,Josh Martinez,50,1,0.58
6633,47171,2010-01-07,2010-01-01,32,4000,0.05,125,3800.57,Sandra Stewart,Discovery Communications Inc.,Consumer Services,Television Services,Minot,58701,North Dakota,Central,2010-01-07,0,Training - Javascript,Training,Business Model,William Bufont,Josh Martinez,62,1,0.5
6870,48935,2010-01-07,2010-01-01,21,4200,0,200,4200.63,Jill Huston,Intel Corporation,Technology,Semiconductors,Laguna Hills,92653,California,West,2010-01-09,2,Development - Scala,Development,Big Data,Ethan Bird,Bob Turner,60,1,0.7
327,2244,2010-01-08,2010-01-01,19,3040,0.01,160,3010.12,Elpida Elijah,Fiserv Inc.,Technology,EDP Services,Newark,19711,Delaware,East,2010-01-10,2,Development - Java,Development,Python,Emily Taylor,Allen Young,62,1,0.61
1869,13447,2010-01-08,2010-01-01,24,3600,0.01,150,3564.62,Pamela Pawlan,Google Inc.,Technology,Computer Software: Programming Data Processing,Mentor,44060,Ohio,East,2010-01-10,2,Consulting - Market Research,Consulting,PHP,Liam Franklin,Allen Young,52,1,0.65
5289,37668,2010-01-08,2010-01-01,33,4950,0.01,150,4901.35,Victoria Schild,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Camarillo,93010,California,West,2010-01-08,0,Consulting - Strategy,Consulting,Java,Michael Alister,Bob Turner,68,1,0.55
8122,58053,2010-01-08,2010-01-01,42,4620,0.02,110,4528.39,Susan Bailliet,Starbucks Corporation,Consumer Services,Restaurants,Gainesville,30501,Georgia,South,2010-01-10,2,Development - Python,Development,Big Data,Noah Smith,Frank Mitchell,59,1,0.46
655,4611,2010-01-09,2010-01-01,32,4800,0.03,150,4656.93,Steven Haberlin,O'Reilly Automotive Inc.,Consumer Services,Other Specialty Stores,North Port,34287,Florida,South,2010-01-09,0,Consulting - Strategy,Consulting,Python,Jacob Manziel,Frank Mitchell,57,1,0.62
4629,32932,2010-01-09,2010-01-01,49,7350,0.05,150,6983.89,Karen Jacobs,VimpelCom Ltd.,Public Utilities,Telecommunications Equipment,San Francisco,94110,California,West,2010-01-13,4,Consulting - Compensation,Consulting,Big Data,Isabella Douglas,Bob Turner,75,1,0.5
190,1280,2010-01-10,2010-01-01,40,6000,0.05,150,5701.28,Harold McCarthy,American Airlines Group Inc.,Transportation,Air Freight/Delivery Services,Pendleton,97801,Oregon,West,2010-01-10,0,Consulting - Business Model,Consulting,Tableau,Daniel Tusk,Bob Turner,45,1,0.7
1122,8227,2010-01-10,2010-01-01,32,4800,0.05,150,4561.02,Christina Yedwab,Gilead Sciences Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Newton,50208,Iowa,Central,2010-01-11,1,Consulting - Business Model,Consulting,Market Research,Abigail Young,Josh Martinez,50,1,0.67
1413,10247,2010-01-10,2010-01-01,21,2310,0.06,110,2171.89,Edward Weien,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,Edinburg,78539,Texas,Central,2010-01-11,1,Development - Python,Development,SQL,Ava Wilson,Josh Martinez,67,1,0.39
1414,10247,2010-01-10,2010-01-01,24,3600,0.03,150,3492.78,Edward Weien,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,El Paso,79907,Texas,Central,2010-01-12,2,Consulting - Business Model,Consulting,Business Logic,Jacob Manziel,Josh Martinez,57,1,0.62
3327,23782,2010-01-10,2010-01-01,46,5750,0.09,125,5233.67,Justin Carroll,Tesla Motors Inc.,Capital Goods,Auto Manufacturing,Hicksville,11801,New York,East,2010-01-10,0,Training - Development,Training,Business Model,Emily Taylor,Allen Young,62,1,0.5
3328,23782,2010-01-10,2010-01-01,7,1400,0.09,200,1274.29,Justin Carroll,Tesla Motors Inc.,Capital Goods,Auto Manufacturing,Hicksville,11801,New York,East,2010-01-15,5,Development - Big Data,Development,Python,Jacob Manziel,Allen Young,57,1,0.72
3476,24740,2010-01-10,2010-01-01,11,1375,0.04,125,1320.3,Logan Flashing,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,New City,10956,New York,East,2010-01-11,1,Training - SQL,Training,Big Data,Noah Smith,Allen Young,59,1,0.53
3477,24740,2010-01-10,2010-01-01,35,4200,0.09,120,3822.86,Logan Flashing,Garmin Ltd.,Capital Goods,Industrial Machinery/Components,New City,10956,New York,East,2010-01-10,0,Development - Business Logic,Development,SQL,Daniel Tusk,Allen Young,45,1,0.63
8022,57318,2010-01-10,2010-01-01,33,6600,0.02,200,6469.45,Eric Dilbeck,Google Inc.,Technology,Computer Software: Programming Data Processing,Inglewood,90301,California,West,2010-01-12,2,Development - Scala,Development,Market Research,Abigail Young,Bob Turner,50,1,0.75
8023,57318,2010-01-10,2010-01-01,12,1320,0.1,110,1188.27,Eric Dilbeck,Google Inc.,Technology,Computer Software: Programming Data Processing,Inglewood,90301,California,West,2010-01-12,2,Development - Python,Development,Big Data,Sophia Dixon,Bob Turner,71,1,0.35
6011,42567,2010-01-11,2010-01-01,12,1500,0,125,1500.37,Tom Skaria,Avago Technologies Limited,Technology,Semiconductors,Burbank,91505,California,West,2010-01-13,2,Training - Javascript,Training,Python,Mia Moore,Bob Turner,51,1,0.59
6813,48487,2010-01-11,2010-01-01,27,4320,0,160,4321.08,Carol Hightower,Costco Wholesale Corporation,Consumer Services,Department/Specialty Retail Stores,West Seneca,14224,New York,East,2010-01-13,2,Development - Java,Development,Business Logic,Ethan Bird,Allen Young,60,1,0.63
7878,56327,2010-01-11,2010-01-01,42,4620,0.05,110,4390.09,Victoria Holloman,DIRECTV,Consumer Services,Telecommunications Equipment,Pasco,99301,Washington,West,2010-01-12,1,Development - Python,Development,Strategy,Daniel Tusk,Bob Turner,45,1,0.59
7879,56327,2010-01-11,2010-01-01,11,1870,0.01,170,1851.76,Victoria Holloman,DIRECTV,Consumer Services,Telecommunications Equipment,Pullman,99163,Washington,West,2010-01-13,2,Development - .Net,Development,Python,Daniel Tusk,Bob Turner,45,1,0.74
7880,56327,2010-01-11,2010-01-01,47,5875,0.08,125,5406.35,Victoria Holloman,DIRECTV,Consumer Services,Telecommunications Equipment,Pullman,99163,Washington,West,2010-01-12,1,Training - SQL,Training,Java,Olivia Sullivan,Bob Turner,53,1,0.58
8297,59270,2010-01-11,2010-01-01,48,7200,0.01,150,7129.77,Deborah Braxton,Automatic Data Processing Inc.,Technology,EDP Services,Framingham,1701,MA,East,2010-01-13,2,Consulting - Strategy,Consulting,PHP,Noah Smith,Allen Young,59,1,0.61
8298,59270,2010-01-11,2010-01-01,14,2800,0.01,200,2772.69,Deborah Braxton,Automatic Data Processing Inc.,Technology,EDP Services,Holyoke,1040,MA,East,2010-01-12,1,Development - Big Data,Development,Python,Ethan Bird,Allen Young,60,1,0.7
8299,59270,2010-01-11,2010-01-01,5,625,0.08,125,575.14,Deborah Braxton,Automatic Data Processing Inc.,Technology,EDP Services,Palisades Park,7650,New Jersey,East,2010-01-11,0,Training - Development,Training,Business Model,Madison Hill,Allen Young,58,1,0.54
8300,59270,2010-01-11,2010-01-01,47,7050,0.01,150,6981.24,Deborah Braxton,Automatic Data Processing Inc.,Technology,EDP Services,South Portland,4106,Maine,East,2010-01-13,2,Consulting - Business Model,Consulting,Business Model,Olivia Sullivan,Allen Young,53,1,0.65
270,1857,2010-01-12,2010-01-01,37,4440,0.07,120,4130.33,Roy Schnelling,Biogen Idec Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),Bremerton,98310,Washington,West,2010-01-13,1,Development - Business Logic,Development,SQL,Elizabeth Carter,Bob Turner,52,1,0.57
2694,19494,2010-01-12,2010-01-01,39,4875,0.05,125,4632.52,Clytie Dortch,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Allentown,18103,Pennsylvania,East,2010-01-14,2,Training - SQL,Training,Market Research,Emma Watson,Allen Young,67,1,0.46
2695,19494,2010-01-12,2010-01-01,2,240,0.03,120,232.86,Clytie Dortch,Mattel Inc.,Consumer Non-Durables,Recreational Products/Toys,Allentown,18103,Pennsylvania,East,2010-01-15,3,Development - Business Logic,Development,Market Research,Alexander Edison,Allen Young,70,1,0.42
4909,34948,2010-01-12,2010-01-01,15,2550,0.08,170,2346.64,Catherine House,Cognizant Technology Solutions Corporation,Technology,EDP Services,Springfield,97477,Oregon,West,2010-01-12,0,Development - .Net,Development,Big Data,Emily Taylor,Bob Turner,62,1,0.64
